uvl_file,kr_file,features,groups,constraints,error
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2025_M01.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2025_M01.kr.pl,58,14,4,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2025_M02.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2025_M02.kr.pl,76,22,8,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2025_M03.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2025_M03.kr.pl,114,34,10,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2025_M04.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2025_M04.kr.pl,153,50,14,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2025_M05.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2025_M05.kr.pl,194,67,20,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2025_M06.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2025_M06.kr.pl,237,85,26,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2025_M07.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2025_M07.kr.pl,284,105,26,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2025_M08.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2025_M08.kr.pl,325,122,26,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2025_M09.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2025_M09.kr.pl,357,134,26,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2025_M10.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2025_M10.kr.pl,389,147,26,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2_M01.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2_M01.kr.pl,47,14,3,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2_M02.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2_M02.kr.pl,79,24,6,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2_M03.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2_M03.kr.pl,109,36,6,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2_M04.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2_M04.kr.pl,146,52,6,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2_M05.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2_M05.kr.pl,195,72,8,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2_M06.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2_M06.kr.pl,243,92,8,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2_M07.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2_M07.kr.pl,296,114,8,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2_M08.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2_M08.kr.pl,337,130,10,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2_M09.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2_M09.kr.pl,368,142,10,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c2_M10.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c2_M10.kr.pl,386,150,10,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c3_M01.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c3_M01.kr.pl,49,14,3,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c3_M02.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c3_M02.kr.pl,81,24,6,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c3_M03.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c3_M03.kr.pl,110,36,6,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c3_M04.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c3_M04.kr.pl,147,52,6,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c3_M05.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c3_M05.kr.pl,195,72,6,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c3_M06.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c3_M06.kr.pl,243,92,8,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c3_M07.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c3_M07.kr.pl,296,114,8,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c3_M08.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c3_M08.kr.pl,336,130,8,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c3_M09.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c3_M09.kr.pl,367,142,10,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c3_M10.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c3_M10.kr.pl,387,150,10,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c4_M01.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c4_M01.kr.pl,49,14,6,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c4_M02.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c4_M02.kr.pl,75,24,8,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c4_M03.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c4_M03.kr.pl,113,38,14,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c4_M04.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c4_M04.kr.pl,156,56,14,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c4_M05.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c4_M05.kr.pl,211,78,14,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c4_M06.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c4_M06.kr.pl,260,98,16,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c4_M07.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c4_M07.kr.pl,307,118,16,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c4_M08.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c4_M08.kr.pl,353,138,20,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c4_M09.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c4_M09.kr.pl,394,155,20,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c4_M10.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c4_M10.kr.pl,436,172,20,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c5_M01.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c5_M01.kr.pl,45,14,3,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c5_M02.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c5_M02.kr.pl,64,22,3,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c5_M03.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c5_M03.kr.pl,92,34,7,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c5_M04.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c5_M04.kr.pl,129,50,7,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c5_M05.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c5_M05.kr.pl,178,70,7,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c5_M06.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c5_M06.kr.pl,226,90,7,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c5_M07.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c5_M07.kr.pl,274,109,7,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c5_M08.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c5_M08.kr.pl,310,123,9,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c5_M09.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c5_M09.kr.pl,334,133,9,
C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\structurecode\uvl_outputs_10models\ISO_DATA\ISO_DATA__Reduced_c5_M10.uvl,C:\Users\pc\Desktop\phd file draft\phd new\جامعه اشبيليه\برنامج الايزو\vs code\medicareinternalaudit\kr_outputs_10models\ISO_DATA__Reduced_c5_M10.kr.pl,349,139,9,
